#proc cat nGausRV nGausWV
SMS_TChiHH_HToGG_m375_2017 is1Mu_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m375_2017 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m375_2017 j0_b0toInf_pT2 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j1to3_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m375_2017 j4toInf_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBH_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 diBBZ_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 diLepZ 4 1
SMS_TChiHH_HToGG_m400 is1El_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1El_pT0_mt2_30 3 1
SMS_TChiHH_HToGG_m400 is1El_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1El_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 is1El_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1El_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 is1Mu_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m400 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m400 j0_b0toInf_pT2 4 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT1_mt2_30 3 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT1_mt2_30 3 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j1to3_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400 j4toInf_b2toInf_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT1_mt2_30 3 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBH_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 diBBZ_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 diLepZ 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1El_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 is1Mu_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m400_2017 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m400_2017 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m400_2017 j0_b0toInf_pT2 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT2_mt2_0 3 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j1to3_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b0_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m400_2017 j4toInf_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBH_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 diBBZ_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 diLepZ 4 1
SMS_TChiHH_HToGG_m425 is1El_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1El_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 is1El_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1El_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 is1El_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1El_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 is1Mu_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m425 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m425 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m425 j0_b0toInf_pT2 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT2_mt2_0 3 1
SMS_TChiHH_HToGG_m425 j1to3_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT2_mt2_0 3 1
SMS_TChiHH_HToGG_m425 j4toInf_b1_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425 j4toInf_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBH_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 diBBZ_pT2_mt2_30 3 1
SMS_TChiHH_HToGG_m425_2017 diLepZ 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1El_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 is1Mu_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m425_2017 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m425_2017 j0_b0toInf_pT2 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT2_mt2_0 3 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j1to3_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m425_2017 j4toInf_b2toInf_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBH_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m450 diBBZ_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 diLepZ 4 1
SMS_TChiHH_HToGG_m450 is1El_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1El_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 is1El_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1El_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 is1El_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1El_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m450 is1Mu_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j0_b0toInf_pT0 4 1
SMS_TChiHH_HToGG_m450 j0_b0toInf_pT1 4 1
SMS_TChiHH_HToGG_m450 j0_b0toInf_pT2 3 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT2_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b0_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT0_mt2_30 3 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT2_mt2_0 3 1
SMS_TChiHH_HToGG_m450 j1to3_b1_pT2_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b2toInf_pT0_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b2toInf_pT0_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b2toInf_pT1_mt2_0 4 1
SMS_TChiHH_HToGG_m450 j1to3_b2toInf_pT1_mt2_30 4 1
SMS_TChiHH_HToGG_m450 j1to3_b2toInf_pT2_mt2_0 4 1
